x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,label
-5.190633914448702,-0.364105346713429,-9.124837696336321,6.468638166762885,2.350261292894991,1.6317868130239759,4.484397101647514,8.956768947994398,6.244857229402738,-7.1926010600069485,E
2.1108602201669946,-2.3917945114937065,1.079911941740833,0.46949639665690535,-0.8712771854381424,-0.2674046991260405,3.8009256761436934,2.8799830291424975,0.504129294878316,-0.6787490476723164,C
-1.7258364159664232,-7.3394839073798295,7.619430387374537,-0.7971540911220447,3.293328395885368,2.1819502919256344,4.531431650613678,5.882091483696856,0.13900705308035244,6.979893018629351,A
-3.15309151336601,-11.442859640617904,9.726249590369331,-1.6579589953531833,3.1965291718201754,1.9241334962305663,5.251848154029024,7.017864370910491,-1.3976073182679263,7.5313435357707625,A
-6.241777433479007,-1.415654052313534,-7.794388546559208,3.948534581961537,-0.7740448089968739,0.6752544192461432,2.728014078025814,7.286197193606034,3.3784405951533873,-10.183926488809954,E
-1.50888302625998,1.285177502076261,0.2250461156671757,0.4780224794153869,-4.634341005982512,-5.068455652938673,1.7849013508981662,-1.2582980630562026,-3.3908582646931085,4.7660908384452565,B
-5.103556938613648,-8.97643415934212,6.02716311180201,-2.7302108032582515,1.706145600265919,0.738371832209219,4.500501658529339,4.281020210095819,-3.264339570162111,7.049376477705887,A
-7.091091574129013,-4.15104410500609,-11.263897720198289,3.2476129650407812,0.7567234842391211,-0.20708407824743702,5.2637014461183025,7.106626281479983,2.615300354379483,-10.250632235234205,E
-4.302074258776901,0.6805021566163759,-9.79940046656325,5.7647826292367865,2.6559837360064398,2.300839141578986,5.479113266499027,9.435472592315513,3.749314294049021,-8.624227480273309,E
0.11290510400738339,0.34098728583372195,4.700380103489373,0.7648429630213347,-3.6061737732995076,-2.690684900443623,-0.6969078185444557,-1.2774084279915465,-1.6846253693555928,6.954428697508703,B
0.0764475260646641,-0.5584742701592745,-0.6841124038015485,-0.6898930769993081,1.2407920426530685,0.8294199606879552,3.756172676644418,-1.7751793643837304,1.082332072459366,0.7203228021071033,C
-6.782108123850351,-9.52228937601226,7.15462914385106,-1.3228806391189822,1.3510137030249596,1.54508933587651,1.7645952207585767,3.895769654373426,-2.4865838743685282,7.925087022822491,A
2.325034873603085,2.3670797262617986,3.7010260853896373,1.5366130394697417,-1.4632255184391956,-2.81145890423549,4.772155379144743,-0.5197502637495256,-3.3597578329944606,4.99749483980586,B
0.1728632089170044,-0.05217472032640036,3.5612811832887865,2.8368678461417,-5.500412165254414,-0.018657320135790467,4.5854662789227465,-1.5372944662513308,-3.3790258888532514,5.86364112665809,B
-0.43059437235770837,-8.849188905556716,-7.218099655679336,3.1223659207695076,-0.471916698500637,-2.0600322166480045,-0.6099096746653075,2.9731220070439695,-2.747976188136594,-2.8508717344994734,D
-2.4533156817670383,-1.243698651498456,-2.659405578255474,-1.3311728632276911,0.430156520521019,-0.6569939498542728,1.5477673522380408,-1.525337022494472,2.421541694633037,0.08794890478728412,C
-3.0910892247552586,1.787351597131027,-7.865425230316593,4.010163941868503,1.1200810129912457,2.922271107657001,3.755063415227741,7.826788147395446,4.380890873180187,-9.032472659267432,E
1.4075741346357686,0.5239932822060965,6.616791196518442,1.320391597604831,-5.6393733452118955,-1.2583531238874959,4.897779620542134,-0.019032465902198314,-2.725002309710999,6.0618260352793625,B
2.5354990792984657,2.2399943669863394,4.853961086836033,1.8630357877899744,-3.633182431202062,-1.7848327523727114,4.5523258819854275,0.48385896036979054,-4.047639431048442,7.242153982592455,B
-0.12110691872884655,-0.9433921884043093,0.8306801893156259,-0.3584054476975777,-0.2687395223430923,-2.0440120053073363,-0.04041348338608719,-2.14795719472439,2.099447881890577,0.3944337574305652,C
0.25833365792960616,-1.7953244311792202,3.0534542281444823,1.3965834704770472,-3.2721337915679634,-2.9432569962712853,2.17471432073168,-0.23229136531947991,-1.151009263010808,6.197675651685757,B
-0.005801106605076045,-8.505763749318247,-8.984829156422506,3.485374428648756,-0.5082748861042617,-1.9509435260634178,-2.029437677241846,0.7946517707866265,-4.565090542864871,-4.578971098093429,D
-4.545034134833134,-8.27131792866935,9.998532189694728,-2.1659708177011563,0.008287114569303533,2.222278136831334,4.225426489738742,5.1257286419173385,0.8219707009627211,6.4003367773340285,A
-4.6729117571556165,1.8459618568848475,-12.13741923592216,7.344749580537672,4.1037835458779846,1.19529371239629,6.507589594596267,7.958353323343058,6.165970088977046,-9.636139013532514,E
-3.9623390213376517,1.3927576577160783,-9.74578747916495,4.456873384550358,2.6221091433201087,0.7779291779089288,5.10887199544447,6.921415596957363,4.818721238423906,-9.929250243800093,E
1.9611005733721287,-7.863639252282386,-7.277087992693234,2.703416575890185,1.7457660220823357,-0.30679196057169944,-1.0837894274443234,2.389603585884956,-3.317379469061433,-3.4794458870943146,D
-3.3858690592810854,1.8105714771201507,-9.87746354853208,4.522214205652048,1.675437087025069,2.7930601391346483,6.260699269726009,9.200867468089399,3.6244450624635793,-8.161150294706179,E
-4.591689585389751,-0.2506516367438685,-8.717998316023085,6.085015375995994,0.7941508803457245,2.1387917059692882,3.005648092130988,6.972664968163655,4.713483693672533,-10.886862758354885,E
-5.15570991962451,-9.510032833025349,5.857796304734249,-0.46058993155712735,1.1958279647210368,3.408155260767318,1.8262889185935283,4.070404546564549,-2.495633538959241,5.100126479274062,A
-1.162688260448908,3.9048832212789177,2.372017457733895,3.7883996461711247,-3.237811499869519,-2.752649954782085,4.361848506916004,-1.5510062596100687,-3.9277837906406043,4.193234496906602,B
-2.207860028270705,3.154189105045021,-8.745932397933542,5.778463442737581,3.6415993321944518,3.2812052740195528,6.128580736726473,10.992289864893555,7.0582203152023775,-9.300777402816761,E
-3.099645182322544,-10.287292405530396,6.751623188634183,-2.7251209019451776,4.328714834700443,1.1273045829179276,4.994674558164329,5.34314244602979,-1.278305648593148,7.211472414149047,A
-3.6411574582110777,-10.220426267305307,9.65244085114572,-1.827419084424345,1.0235488287541248,4.3621242333446615,3.9205789264384734,5.24711556273945,-3.5329539126888716,4.864640719061557,A
-0.8418702605488775,-0.17266609025494317,4.48544380218771,-0.011404526891701128,-2.0236655655445315,-2.2986311605854963,4.332908356205759,-3.031012650416931,-3.131325279218523,4.810372836321835,B
-0.16231960919052502,-6.101294752977889,-5.834732738417914,3.8590759537941017,1.3197279317522028,0.532658982362309,0.9953356088754732,-0.795086141067223,-1.967550121739163,-6.687544126445494,D
4.956571714660609,0.3489048436360259,4.785881767270023,1.9818062088609159,-2.254032404436353,-0.7287169203675599,4.545741282882377,-0.6100849351512514,-1.7041272088125654,7.375962864982213,B
-5.70306819212847,0.4410479188958781,-9.59311024512051,3.212026868241065,1.787454485564806,2.469026977262786,2.732310870221632,6.5936624546967835,3.3624423142340527,-8.098671105264344,E
-7.1682586669993436,0.1014506196648356,-9.802835112369008,5.376884126612585,4.798710158401782,1.093316351340243,6.96038237320942,8.097535426814863,5.731472195711144,-9.097638365070512,E
-2.1306454051744104,-7.683897127754878,7.975643834102793,-2.258577663696983,4.2286094514369585,2.343332443166113,5.692217777582096,5.220930541920168,1.8981381455867892,6.22628697097247,A
0.3445297753613287,2.1502393934879294,5.220744981916571,1.9169893217089151,-3.764298697603025,-2.9436487644415545,3.6568422755514325,2.0672452751806287,-2.163081175898297,9.434559307545383,B
-4.847418358367402,-9.9791933836589,10.174963253044034,-1.611500228488017,0.799064675513502,1.0345396709309465,5.911467490184796,4.121375770830622,-1.7245456793104041,6.808744468462533,A
-0.6305711742912176,2.589569908299525,1.1724197378670689,3.837726440119739,-3.8447440428534807,-1.9443188539421221,2.768408363083811,-1.844359079355298,-3.521248518186316,9.049351141654007,B
-5.14693843802579,-8.935833487790724,7.2772247039516715,-3.277449555287938,0.32378722422362793,1.6276369567022035,5.231766125047459,6.411533748218092,-1.67203407564982,3.7458476596045074,A
-2.0834002897456694,0.45502079049830163,-0.26530971952348736,0.11460635814648878,1.1960653607555156,1.9995384976689023,0.19070533874994022,-2.2536516402519844,2.1270383646270106,0.4542044399757368,C
-0.5011327966776882,0.5462667150139988,0.3776099759809896,-1.5983316616440297,-0.1146978851363536,-0.37325852422469563,0.6188529658039766,-0.45642507575396035,-1.0022741798554513,-1.8875370991962415,C
-2.879573207575975,1.7142841813524305,-8.96018494072099,6.428030460559118,2.73642159095387,0.872690391006198,8.247914575406508,9.16552914595409,5.652987266919447,-7.454918990461946,E
-0.5445631726459155,-0.7616391646563992,3.076764774739277,1.8687120181615118,-7.211646243368037,-3.674149039479439,4.453220999991718,1.6563888770301902,-1.462301994330633,2.9967188534679408,B
-0.6882539643607718,-0.35566490258213185,-0.7298981238532127,-1.0378246778489901,0.3253515523683793,0.1151047363852149,-0.5115773214395676,-0.6158947521960849,-0.1501315727488557,-0.03646977344403024,C
-4.856495659272522,1.7439255434236531,-9.838819805008308,4.24362852364797,2.297794965700509,1.1790524021991475,7.725192040277774,10.843814071705328,4.649009883478259,-6.009179150759181,E
-0.18883293763818762,1.3056849698847666,2.4217139172023074,6.502022770904096,-1.4103290025062187,-0.530389795600996,6.782298850205464,-0.19044027362403676,-2.6507612801831333,7.112651772040436,B
-2.564040741840276,-8.048638173990557,7.5400542679764815,-1.7048028137420308,2.218332846637966,0.6297113446296398,6.572061042780096,5.60414015437724,0.16899622850036433,6.866620264709111,A
-5.214054143716752,-9.59472487070725,6.340616938602622,-2.0772426024183126,2.8428005393219373,0.4938485579378147,5.300478191664336,3.4922424175103637,-1.2160452666977484,6.535673984047822,A
-0.37083897317560577,2.131954190882586,0.8852457627096859,1.177099188848828,-2.367704490298315,-2.3148041723222286,4.219052345767935,0.7166036265501792,-5.964674568328172,4.892422547546298,B
0.6758108854589342,1.0497101184218052,0.19488360999952545,-0.21355799082725146,-1.7440150704303035,1.7661109654497014,-1.3452946819932086,-0.5788480128636336,-1.471317997146421,-2.497158669362353,C
3.168192481814148,-10.754250513558802,-5.884551298458026,2.4547885141263768,0.7429239165526157,-0.7171472325400908,-0.2885265888657411,2.4116873838671484,-2.8154622578403097,-2.513169336049947,D
-5.412170736877414,1.7666524701638169,-10.396875580410025,7.11340380444943,3.445383430068845,2.3668592165358247,7.463265269401067,8.888708994311553,5.092741935268912,-8.215389174495503,E
1.0898031866097029,-1.2163628515967004,2.7729265917047217,2.4736156587413354,-2.1576581477651544,-1.0286819214844143,3.0724260472236384,0.06627317765385088,-1.7518009958721033,7.296321436697714,B
-0.32694210459484196,-0.46263347456437576,5.518815638336562,1.8385953187769024,-2.309094451440326,-4.591891631311639,2.3434796077905777,-1.1207894966300422,-4.037356451251554,6.405270122127135,B
-5.5787851160563715,-8.633642752674467,5.219898459255743,-3.0299331507145517,1.3424881145187852,-1.5069398582192914,5.940435989559775,5.873544688857642,-1.3248515240708987,7.424828544360138,A
1.811102719274159,1.687744785432141,4.010313329684981,2.8741092868859965,-2.896243818179895,-0.25716823281242984,3.73334696933002,-0.23729998360669532,-2.303142332298324,7.305362336772045,B
-2.4213136090268925,1.248654194461459,0.24533153050060455,-0.9880507575809652,2.7376300038383943,1.3080194010560375,1.576783004220207,0.30030055131684624,1.180751382697413,-0.8953636472894638,C
0.3685495410423192,-9.38421768519558,-6.924304079043741,2.7689305012689167,1.1716605844600645,-0.23840584777613716,-0.4397884885254138,1.906836086820441,-2.9547417930947404,-3.8773653605217797,D
-2.377495333067757,0.3849394178494941,0.5262078469578384,1.5449585804325054,2.238810575616713,0.8060411830515795,0.8810816569499272,-2.487212902997857,0.1286039524548721,-3.0054396162641357,C
-0.9579585610395278,-1.5338310725621933,-0.581569743254051,-1.0058838923142557,1.3533755791734423,0.06933537705194937,-1.6339558618724364,-1.6274756194792919,-1.6191112822970162,-2.4920210518469244,C
-6.932458329850605,-0.05876229037856906,-10.067743303952414,4.580684798618408,5.417745361782973,1.2787293341619415,4.371317788261399,8.586947744266928,2.4587448342353,-9.095984580195214,E
0.18025817136523467,3.3121773871567735,3.8177184355805216,1.8576483609071044,-3.0892712241187894,-1.279370797624268,7.618994045896068,-0.25410664916902737,-3.3282634498377006,9.45609149810541,B
-1.1108892881619026,-1.6643753807525752,1.3302344903670877,-4.068320099265687,-1.0515820958032895,0.37787126598661713,-1.7026600786944637,-0.019946100361087238,1.4023340347114037,-1.587219745091896,C
1.2494168771267637,2.877182505459762,3.8388006000717176,2.8730988854806445,-2.195129855344193,-3.3142587131467116,2.9322096628694756,1.4982090968461048,-2.016301170175585,8.065773651286555,B
-3.8039491197292397,1.5294503589758994,-8.717501842773457,6.403970659291008,1.7009057593510284,1.7547508208573905,4.505207559667083,6.409980606908357,5.014059319624332,-10.343510137608863,E
-4.237757687653037,-9.519472087213856,7.804761604086462,-4.527401983959846,1.4337573239535217,-0.898022306836755,4.561863997581117,4.11333208664533,-2.921294125246264,7.77639740438925,A
0.06594623722100479,1.504327920949512,2.9792249725261293,-1.7511084866767979,0.5135011162652037,0.19288272721175337,2.0381804816749733,1.3387661749028776,2.6816299883519035,0.08310030644995403,C
1.7960479910980889,-7.728908502107681,-6.287310415875038,3.8336650619085186,1.5907731072624078,0.5783265176284463,-0.21774006321918254,1.1161629315473343,-5.162408251188239,-5.501398128183676,D
-3.1528571225946456,-9.709708498470114,8.364403229818885,-3.6138388111355404,3.3089971497603643,3.463687660636582,6.820182386055616,4.020830721512295,1.4331037919211163,8.077204830947263,A
-6.031543297223947,-11.308810309780082,8.26864972080596,-4.186434594675099,1.3178219904963309,3.4276061042124497,3.877615711356521,3.1742059785300607,-1.6374231193418285,4.1607333012225265,A
-0.6795104011272614,1.9259795384401333,3.341922569274147,-1.8143504718263284,1.072082157901981,-0.9490199517522161,-0.040452324058702915,-0.2207536116045662,0.9738504005481027,-0.768361344604423,C
-2.237898607566207,0.8451728624318788,3.9144616012424387,2.73054201348315,-6.253234095568379,-3.1986226147826375,1.846632040041551,0.6097729844984237,-4.390169794480146,7.230659301244625,B
-0.7901167979229656,1.831745587335146,4.459111863571352,1.3807279944010593,-4.497944920834153,-1.5723891949797777,3.7921346279550208,-1.9622787428123567,-3.704047881571288,7.20720475754347,B
-4.278204524437066,-9.462431608489142,7.287245430898017,-0.16577711929977412,1.3335198760316995,3.0709625961885605,5.252821628199634,4.754021787490953,-3.2913023232269785,6.647722203444218,A
-1.8050356886588903,-0.17506417539095825,-0.32408795054641804,-2.337505777607429,-2.033274972516542,0.3236555157704567,0.5499853813581537,-1.4351479397155777,0.3425517013289363,-4.13516263126637,C
-6.335274895233811,0.323001791563151,-10.016490245590933,4.199661088556148,-0.06043688909910783,0.24355515333316946,2.552736965852356,6.219425993081362,4.432376312833817,-8.282711317253,E
-2.653282529999797,-9.582387231473593,6.183080909854937,-1.4404656769690143,1.896687897785596,1.6527978586612075,3.8278066708443728,4.029049928992196,-1.985210709356485,5.8404391950866605,A
-2.7027693946938447,-6.722397384957053,10.47809566279538,-1.6921752091016296,4.203767651332359,1.9561625696111278,5.818964480820522,5.0994579742836255,-1.7421805315983763,6.4528089622039975,A
1.5321404249413013,2.8417849268094213,2.030782551627242,0.7902358458716117,-2.7950126132794146,-1.4016220711192624,3.7779741041644943,1.789542713574776,-3.0072622900473798,6.659268436574945,B
-0.02068467679342567,-6.458708053558612,-6.498717164847771,2.8685448902110506,0.7867710560744856,-1.4364211423388606,-0.7756180485566821,-0.4842261158197758,-3.062267285287901,-2.4345256980140513,D
1.783449157237827,-4.3091678934634725,-5.723957143906675,4.956142613474964,1.156180583140772,-0.0317826221005687,3.351089665103007,1.8844135228138013,-2.5229969812672595,-2.32475777150719,D
-3.837841292645941,-0.622774436802688,-10.203972317614015,3.5887912066226266,3.176321638872888,0.28352523404220775,5.297001176382159,8.393142733321557,2.8040638148220953,-9.444452514918959,E
-3.871270675184914,0.9236802383418986,-9.748178881890787,7.300495362335868,1.808768939888748,2.9391821775954172,4.250124486952134,9.87392204208665,7.075282454287742,-6.64620069226628,E
-5.7082377981696375,-9.500972416470615,7.660211033823648,-2.6725520973522565,2.3110214120061627,-1.7503015977169627,5.574437969975174,2.975184172042522,-2.72233463750928,5.5210300523782685,A
-0.6317628825326269,0.9445080267998115,3.8042074267263755,0.19825223927901936,-1.9918714226768288,-1.6012764915281832,3.765705560532497,1.4540004555737667,-1.4973104220142466,7.752739420966088,B
-0.10144647667070564,0.9745508633301698,4.363253868320158,2.0185358600473315,-1.297015789382468,-2.461148411581586,1.5441581550288408,0.47535021439322483,-1.84072560927551,7.485676729330449,B
-4.6710754260799785,2.3029263154704758,-9.83760682998907,5.541081352518331,2.778770265736427,1.8505317887995796,5.415371103637923,6.631225195297865,4.275555973196235,-8.260436357537838,E
-6.496950229666318,2.661293204569872,-12.439423226634084,3.8523750739665896,2.3291318225331636,-0.8112257541772765,5.926708361401048,5.5617491841326565,2.9129344792576193,-9.24987297751465,E
-5.464124972919739,-1.0724695833239148,-8.503645845687808,6.198895824441503,4.280443206002744,0.879916924121662,4.7124863374106205,7.336605195487844,5.781527801621208,-10.204621737389028,E
-4.817496349012943,0.4109606822813765,-8.914107879883352,3.763779522948475,2.7266618061722,3.2386020839524727,5.6622215581992394,9.208146354693397,7.451577909211825,-10.502733443397492,E
0.5887977764759511,-10.84364414489719,-6.716083659385657,1.529535894341976,-2.235898683048823,-1.4667545419118224,-1.060661760394894,1.6080058928550123,-1.9852379999349994,-3.284851709249578,D
-0.28721773201023715,-8.564534645013183,-3.1399996005208175,3.8491022046045122,-2.586942270241718,-2.253041215775274,-0.9851428653102692,0.29460451572493973,-3.065340628984102,-4.3340352819629935,D
-4.921962857293276,-10.41120444824382,6.287312246426133,-2.4107964625858216,0.08647758968392383,1.8130122081953424,5.828145558981911,5.296497302420899,-1.6695783860341535,5.112336555400734,A
1.8690778399912689,1.0337849218971875,4.667530387123431,4.054919346866887,-2.7118774825151575,-3.5789503962253404,5.963845132966654,1.272241387750514,-2.9462008094360987,5.4926025444594435,B
-5.76102437969949,-1.4757181440488667,-8.609217033419378,4.813607643839913,2.56973049467226,0.5492190817634354,4.165779864503696,8.216084602848566,0.7418589620888838,-8.466475475617782,E
-5.343455278090878,1.582059174176588,-8.260980749658975,7.254013006769325,1.1044664168093707,1.289936921647086,3.291506918906347,7.0842280971014615,5.848334588014573,-10.214886984243769,E
-7.693282305925658,2.1450492214675503,-10.527490956642028,5.398161566634085,2.2488482008937134,-0.06224875473296376,5.864928671993765,7.7529675555502395,3.993344063868803,-11.364199438881368,E
5.143159670846236,-6.330475637316716,-6.006454215733112,4.932622475617828,1.8082434472116917,-1.5417662783435637,2.3779685370346635,1.1220920897461424,-1.4782396125239359,-0.9324848081242312,D
1.4954542792722771,2.6838317557793276,2.1736159616272768,-0.9469771465216654,0.4600902452380591,2.447743329532687,0.9249575388065354,0.001394893113169926,2.1226151207169237,-0.762117650988009,C
-1.4479108972538315,0.4481675448332289,0.6485038014341697,2.398337610878204,2.1289004372988294,1.7976282859462205,3.8456253030700642,-0.9950049293841241,2.770288098187703,-0.6133949555400544,C
-6.887261361578107,0.7900531423159511,-6.668555682395622,3.9138683303218107,1.7957413923545902,2.424581390383488,3.3152456804970067,7.080694640966829,6.854393660261241,-10.801459380690149,E
1.4241597883385795,2.4646907041241946,4.64559082974197,3.29441896061186,-0.9520284954058256,-1.5874524894141584,4.524707255988468,1.9031492846272349,-3.392413690958094,8.904336825007212,B
-5.0836009271258495,0.5591496677890854,-8.32421995926999,5.57563877264111,2.1839412887915386,-0.23158163818476063,4.315470243253824,6.639994087181282,4.805048483004976,-10.10563844125816,E
-0.5745955043696788,2.506351491104093,2.1901500409446903,5.127195639919805,-4.389983057761363,-2.795695403246476,1.9447374114091311,-2.1374213508845776,-5.215449838108373,6.000804417467478,B
1.248369521387083,-7.525708667296162,-6.324736955744145,3.136802547092917,1.5412507214842321,-1.1033404296810352,-0.03729639593216022,1.0696180781695517,-3.781618620393841,-2.9751195194019617,D
1.2286079007014996,-6.855241303035703,-6.568327707556846,2.94837184808169,-0.057601560170804644,-1.0793965299801669,-0.8711220536795342,-0.1370502346231055,-2.6655621875202096,-5.062591023677188,D
-5.441121376422224,-10.853219477998378,8.201754928281392,-2.8490565920488677,0.9693239118717416,5.21596457737179,7.425425551673421,2.9416793591174253,-0.11994501087213316,7.347667377861275,A
-0.5635229200365933,0.4513536179971236,1.538315314816385,-2.9496096878382465,-0.8022705826246587,-0.38246779764048544,0.9596749835372437,1.0518185456816176,2.779384585046815,-0.9078035506117796,C
-0.1851442041053326,-0.6666103897205452,2.149103825427048,-0.7986785739325077,1.1630124532997441,2.0894171361843448,2.241562541251377,0.039559214551492417,2.0314145512778135,-0.58899316753806,C
-0.9633812117321807,-1.4173182930926749,2.6844715597466418,0.4478426261750148,-0.7316572528031573,-3.816898637842317,3.7269910829741697,-2.7300888348508643,-4.314887371835795,5.798480818006696,B
-0.7280081525554551,-5.802404666798533,-5.730128766453373,4.248931297667989,2.244774802234862,0.45473480234631236,0.10377355804350473,1.957284352126295,-2.1626121212155587,-2.7095175633512216,D
-2.73177064410325,-1.3116323088724005,-1.245691191032651,-0.7221002067730761,0.9385832586367411,-0.70776806929747,1.4628387140589738,-1.2951749835049884,-0.8676097694942045,-1.5479850571206235,C
0.9754715947532043,1.4126809485295686,3.106541367576179,3.083363108499948,-2.3973548393498625,-2.238983690391308,4.0178124211711275,-2.348024721800942,-3.91892904982619,5.856913951401671,B
-6.201948925062023,-9.867467748972201,6.442587307064678,0.13610224531738613,3.8548548742016733,2.146772294767068,1.9020428351136225,3.4578002724127144,-1.463902646201342,5.28853061698496,A
1.1031060054373598,-1.5350874420385279,1.7472075555387696,0.6435601892898029,-4.77921596622466,-2.6375346728050117,2.096606590901782,-1.745953784969426,-4.77016845083418,4.347467423679912,B
-6.02988268666017,-10.188409692976217,6.445694082798025,-2.000173355706963,1.1456128865797979,0.8395480384518523,3.0312586453819526,3.2762768408306977,-0.029404666878566355,6.630910364659466,A
0.8437420547332088,2.218076268463237,2.83978526925401,1.0276298912418806,-4.069377169161204,-1.0710244750895774,5.951877419823755,0.4960918178171306,-2.423523530623741,7.324331746081731,B
0.25090666265391914,-11.678828757414713,-7.086851652826303,3.572330137786534,-0.21021791343782215,-2.3229076080496567,-1.0104219908700152,2.400348957599706,-3.4027579148340794,-2.7185003250636335,D
-4.534280843368265,-0.3074563436262485,-7.156049744568331,7.9178393739264745,3.093332038675738,0.832404237101709,6.797504104249239,7.270173715549635,1.9965282389366013,-12.157439736234842,E
-1.1730632198341602,0.9056173230965604,-2.1819901862390667,-1.2733034887670143,-0.04047400068410645,-0.19961862277071407,1.5724749350222331,-2.852489391048008,0.00354885454018683,-0.9640106571391396,C
-1.859351131047819,-0.24484433792640137,-0.0164285041941169,0.9032340692072581,2.477222328207948,2.7778732372858843,2.0665688039789725,-1.631676196806445,1.6321728850780377,-0.040797954974288286,C
-3.388099323521849,1.2656537621677957,-8.427093471842216,6.758687912081329,2.2918094598146563,1.373941585768848,6.16178962100409,6.596265591881723,4.1447138511858626,-8.120397080165246,E
-3.58828599568458,-1.8139277041943633,-8.893269074273702,6.564321927559236,1.7359188721085252,2.201125772522528,3.3345597015181268,8.819319401181339,6.256306407733209,-9.083852568530075,E
-5.623713101906859,-7.24433150465018,13.96097094892383,0.41996264301225406,0.04483523497167097,0.8629119405422923,1.1202493100468103,5.689313527542686,-0.16051330549066822,5.658070822642627,A
